title,author,original_language,first_published
Don Quixote,Miguel de Cervantes,Spanish,1612
A Tale of Two Cities,Charles Dickens,English,1859
The Fellowship of the Ring,J. R. R. Tolkien,English,1954
O Alquimista (The Alchemist),Paulo Coelho,Portuguese,1988
The Two Towers,J. R. R. Tolkien,English,1954
Goodnight Moon,Margaret Wise Brown,English,1947
Die unendliche Geschichte (The Neverending Story),Michael Ende,German,1979
Guess How Much I Love You,Sam McBratney,English,1994
Shōgun,James Clavell,English,1975
The Poky Little Puppy,Janette Sebring Lowrey,English,1942
The Pillars of the Earth,Ken Follett,English,1989
How to Win Friends and Influence People,Dale Carnegie,English,1936
